canal,rede_uf,recencia_valor,frequencia,valor/qtd
ALIMENTAR,A A AFONSO E CIA LTDA - SP,34.46666666666667,5,2995.16
ALIMENTAR,A ANGELONI E CIA LTDA - SC,0.0,54,37605.46833333333
ALIMENTAR,A C D A IMPORTACAO E EXPORT LTDA - AC,0.0,22,11475.155454545455
ALIMENTAR,A C D A IMPORTACAO E EXPORT LTDA - RO,0.0,17,4723.364117647059
ALIMENTAR,A FEIRITA DISTRIBUIDORA DE PRODUTOS - BA,0.0,30,176895.99433333334
ALIMENTAR,ABV COMERCIO DE ALIMENTOS LTDA - MS,0.0,27,13611.155555555555
ALIMENTAR,ABV COMERCIO DE ALIMENTOS LTDA - SP,0.0,10,4407.721
ALIMENTAR,ADICAO DISTRIBUICAO EXPRESS LTDA - MG,1.0,14,66801.50571428573
ALIMENTAR,AM PM COMESTIVEIS LTDA - PR,2.033333333333333,8,9881.17
ALIMENTAR,AM PM COMESTIVEIS LTDA - RJ,0.0,9,5875.0
ALIMENTAR,AM PM COMESTIVEIS LTDA - RS,2.033333333333333,9,6341.417777777778
ALIMENTAR,AM PM COMESTIVEIS LTDA - SP,2.033333333333333,8,15020.5525
ALIMENTAR,ANDORINHA SUP LTDA - SP,49.7,6,29171.115
ALIMENTAR,ARCOM SA - MG,0.0,38,867503.7063157895
ALIMENTAR,ARIOVALDO COSTA PAULO E CIA LTDA - PR,0.0,50,127111.1978
ALIMENTAR,ARMAZEM MATEUS - MA,0.0,128,127139.94578125
ALIMENTAR,ARMAZEM MATEUS - PA,0.0,39,71955.62256410255
ALIMENTAR,ARMAZEM MATEUS - PI,0.0,40,79456.98325
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - AC,0.0,10,5859.011
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - AL,1.0,47,48731.879787234044
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - AM,0.0,61,33881.587212786886
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - AP,0.0,33,12735.220303030304
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - BA,0.0,47,239249.38382978726
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - CE,0.0,57,58689.93649122808
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - DF,0.0,63,46520.58571428571
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - ES,2.033333333333333,31,126999.36096774193
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - GO,0.0,36,40348.23472222222
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - MA,0.0,50,16991.5066
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - MG,0.0,65,114175.67000000001
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - MS,0.0,41,47662.60634146342
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - MT,0.0,42,50482.905000000006
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - PA,0.0,47,43243.097872340426
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - PB,2.033333333333333,39,44691.126153846155
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - PE,0.0,64,243731.27390625
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - PI,0.0,46,14380.72652173913
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - PR,0.0,56,84213.01321428572
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - RJ,0.0,63,169476.09142857144
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - RN,2.033333333333333,44,40683.31204545454
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - RO,0.0,26,18908.250384615385
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - RR,0.0,29,9099.31551724138
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - RS,0.0,59,81747.3020338983
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - SC,0.0,49,49572.1993877551
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - SE,1.0,39,57206.51564102564
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - SP,0.0,77,672773.1505194805
ALIMENTAR,ATACADAO DISTRIB COM E INDUS LTDA - TO,0.0,34,14543.263823529413
ALIMENTAR,ATACADAO SA - BA,0.0,1,66679.6
ALIMENTAR,ATACADAO SA - SP,2.033333333333333,10,3603.793
ALIMENTAR,ATACADISTA SAO PAULO COM E IMP LTDA - SP,0.0,54,12525.98388888889
ALIMENTAR,ATAKAREJO DISTR DE ALIMENTOS E - BA,0.0,50,80211.97020000001
ALIMENTAR,ATITUDE RIO DISTRIBUIDORA LTDA - RJ,5.1,25,31255.396
ALIMENTAR,B P DISTRIBUIDORA LTDA - AM,22.266666666666666,1,5391.7699999999995
ALIMENTAR,BDL DISTRIBUICAO E LOGISTICA LTDA - SC,0.0,40,171695.55725
ALIMENTAR,BH ATACADISTA DISTRIBUIDOR LTDA - DF,0.0,22,27184.62090909091
ALIMENTAR,BISTEK SUPERMERCADOS LTDA - SC,18.266666666666666,33,25233.75606060606
ALIMENTAR,BOCCHI ATACADO LTDA - PR,0.0,45,36286.874
ALIMENTAR,BOMBAY FOOD SERVICE ALIMENTOS LTDA - SP,33.5,21,14276.781904761903
ALIMENTAR,BR SUPPLY COM E DIST DE SUPRIMENTOS - RS,0.0,29,8089.0275862068975
ALIMENTAR,BRASLIMPO COML LTDA - SP,0.0,53,29244.021320754713
ALIMENTAR,BRS SP SUPRIMENTOS CORPORATIVOS - SP,0.0,41,18136.31195121951
ALIMENTAR,CABRAL E SOUZA LTDA - BA,51.733333333333334,4,183544.655
ALIMENTAR,CARVALHO E FERNANDES LTDA - PI,45.7,4,53548.19
ALIMENTAR,CASA DO SACHET LTDA - MS,15.2,7,5282.455714285715
ALIMENTAR,CASA NORTE LTDA - RN,27.366666666666667,1,11381.649999999998
ALIMENTAR,CASA NUNES MARTINS SA IMP EXP LTDA - RJ,5.1,38,8865.427105263158
ALIMENTAR,CASAS GUANABARA COMESTIVEIS LTDA - RJ,51.733333333333334,1,216018.69
ALIMENTAR,CDA EMPRESA CARIOCA DISTR ALIMENTOS - RJ,0.0,39,11063.184871794872
ALIMENTAR,CDI BARRA PROD IMP E EXP LTDA - RJ,0.0,58,36020.21103448276
ALIMENTAR,CDI BARRA PROD IMP E EXP LTDA - SP,0.0,16,14240.2925
ALIMENTAR,CENCOSUD - BA,0.0,59,38385.50542372881
ALIMENTAR,CENCOSUD - CE,0.0,25,5728.5704000000005
ALIMENTAR,CENCOSUD - GO,0.0,44,12671.98090909091
ALIMENTAR,CENCOSUD - MG,0.0,52,34218.21076923077
ALIMENTAR,CENCOSUD - PE,49.7,2,6376.164999999999
ALIMENTAR,CENCOSUD - RJ,0.0,62,129739.43258064517
ALIMENTAR,CENCOSUD - SE,0.0,57,38215.67315789474
ALIMENTAR,CENTRAL DE DISTRIB OFERTAO DE ALIM - RS,0.0,58,108122.14293103448
ALIMENTAR,CEREALISTA NOVA SAFRA LTDA - MG,8.133333333333333,24,4713.319166666667
ALIMENTAR,CIA ZAFFARI COM E IND - RS,0.0,74,103874.09567567568
ALIMENTAR,CIA ZAFFARI COM E IND - SP,0.0,57,16789.70666666667
ALIMENTAR,COIMBRA IMPORT E EXPORT LTDA - RO,0.0,33,18185.358787878788
ALIMENTAR,COM ESPERANCA ATAC DISTR LTDA - SP,0.0,61,369895.10918032785
ALIMENTAR,COMERCIAL ALIMENTICIA PULMER LTDA - SP,0.0,72,273380.6711111111
ALIMENTAR,COMERCIAL CARAPA DE SECOS E MOLHADO - MT,0.0,13,6761.915384615384
ALIMENTAR,COMERCIAL DAHANA E MULTI FORMATO DIST - MG,0.0,23,42126.77347826087
ALIMENTAR,COMERCIAL DE ALIMENTOS ESTHAMPA - MG,16.233333333333334,6,52584.05333333334
ALIMENTAR,COMERCIAL DE ALIMENTOS SAN MARTIM - BA,4.066666666666666,46,84406.30652173913
ALIMENTAR,COML ZARAGOZA IMP E EXP LTDA - RJ,0.0,31,19337.395806451612
ALIMENTAR,COML ZARAGOZA IMP E EXP LTDA - SP,0.0,48,298555.9841666667
ALIMENTAR,COMPACTA COMERCIAL LTDA - MT,0.0,10,12427.382
ALIMENTAR,COMPRE FACIL COM DE PRODS ALIM LTDA - SP,0.0,49,180640.01142857145
ALIMENTAR,CONCORDE LOGISTICA E DIST LTDA - PR,1.0,35,5959.420857142857
ALIMENTAR,CONDOR SUPER CENTER LTDA - PR,0.0,68,129755.51411764705
ALIMENTAR,CONTINENTAL BOM DIA DISTR DE PROD - SP,0.0,18,13107.97388888889
ALIMENTAR,COOP COOPERATIVA DE CONSUMO - SP,0.0,55,74547.84036363637
ALIMENTAR,DAVO SUPERMERCADOS LTDA - SP,0.0,57,28622.585789473684
ALIMENTAR,DECMINAS DISTRIBUICAO E LOGISTICA - BA,40.6,1,20925.0
ALIMENTAR,DEL MORO E DEL MORO LTDA - MT,0.0,40,10357.151249999999
ALIMENTAR,DESTRO BRASIL DISTRIBUICAO LTDA - PR,0.0,59,209611.87322033898
ALIMENTAR,DESTRO BRASIL DISTRIBUICAO LTDA - RS,48.7,1,19833.75
ALIMENTAR,DESTRO BRASIL DISTRIBUICAO LTDA - SP,0.0,58,349006.02068965515
ALIMENTAR,DIA A DIA SUPER ATACADO LTDA - RN,26.366666666666667,3,10735.553333333333
ALIMENTAR,DIA DISTR E IMP AFOGADOS LTDA - PE,0.0,68,273297.8254411765
ALIMENTAR,DISDAL DISTR DE ALIM LTDA - RO,23.3,16,27090.04625
ALIMENTAR,DISTRIB DE ALIM PONTO DE BALA - MG,24.333333333333332,13,13620.091538461538
ALIMENTAR,DISTRIB E IMP IRMAOS AVELINO S A - SP,1.0,47,34875.60638297872
ALIMENTAR,DISTRIBUIDORA OK LTDA - SC,1.0,5,39948.528
ALIMENTAR,DISTRILOBO REPRESENTACOES DE PRODU - PR,0.0,59,148341.36983050848
ALIMENTAR,DMA DISTRIBUIDORA SA - ES,0.0,2,26465.29
ALIMENTAR,DPC DISTRIB ATACADISTA SA - AL,32.46666666666667,9,15148.702222222222
ALIMENTAR,DPC DISTRIB ATACADISTA SA - BA,0.0,50,67237.175
ALIMENTAR,DPC DISTRIB ATACADISTA SA - ES,33.5,7,34806.74285714286
ALIMENTAR,DPC DISTRIB ATACADISTA SA - MG,0.0,50,234770.6596
ALIMENTAR,DPC DISTRIB ATACADISTA SA - PE,0.0,52,262364.44403846154
ALIMENTAR,DRIFT COMERCIO DE ALIMENTOS LTDA - ES,34.46666666666667,20,39826.176
ALIMENTAR,DVL DISTRIBUIDORA VIA LACTEA LTDA - MG,0.0,47,105601.82936170214
ALIMENTAR,ELOFARMA-UNILIDER GRUPO ELO - ES,0.0,49,168889.1187755102
ALIMENTAR,ELOFARMA-UNILIDER GRUPO ELO - RJ,0.0,83,996890.2868674699
ALIMENTAR,EPOCA COM DIST PROD ALIM IND LTDA - ES,0.0,16,262901.40125
ALIMENTAR,EPOCA COM DIST PROD ALIM IND LTDA - MG,2.033333333333333,52,209822.3088461538
ALIMENTAR,ESTRELA DISTRIBUICAO EIRELI - DF,0.0,26,115038.88846153846
ALIMENTAR,FARMIX DISTRI DE MEDICAMENTO SA - MG,0.0,127,91.91692913385828
ALIMENTAR,FEM DISTRIBUIDORA E IMP LTDA - SP,23.3,16,2822.4362499999997
ALIMENTAR,FORMAGGIO DISTRIBUICAO DE ALIMENTOS - PE,3.033333333333333,11,8466.654545454545
ALIMENTAR,FORTALI DISTRIBUIDORA DE ALIMENTOS - CE,0.0,27,5040.723333333333
ALIMENTAR,FORTMINAS ATACADO E DISTR LTDA - MG,0.0,4,30311.0525
ALIMENTAR,G1 DISTRIBUIDORA DE PRODUTOS FARMAC - PE,23.3,3,5556.843333333333
ALIMENTAR,GARCIA ATACADISTA LTDA - RJ,0.0,48,212992.46229166666
ALIMENTAR,GIASSI E CIA LTDA - SC,0.0,56,39048.58803571429
ALIMENTAR,GIGANTE ATACADO E DISTRIBUIDOR DE - TO,22.266666666666666,1,19862.420000000002
ALIMENTAR,GIRUS MERCANTIL DE ALIMENTOS LTDA - MT,1.0,30,14501.021666666667
ALIMENTAR,GRUPO BALESTRIN - RS,0.0,47,111066.52978723405
ALIMENTAR,GRUPO BALESTRIN - SC,0.0,44,42960.82659090909
ALIMENTAR,GRUPO DALNORDE - BA,1.0,38,11221.861578947368
ALIMENTAR,GRUPO DMA - BA,24.333333333333332,6,8137.546666666666
ALIMENTAR,GRUPO DMA - MG,0.0,61,128297.26180327868
ALIMENTAR,GRUPO DUNORTE - AM,0.0,81,68470.88839506173
ALIMENTAR,GRUPO DUNORTE - RR,0.0,56,15730.049285714285
ALIMENTAR,GRUPO IBIAPINA - CE,8.133333333333333,38,38037.09342105263
ALIMENTAR,GRUPO LOG IN DISTRIBUIÇÃO - SP,47.666666666666664,7,270154.7142857143
ALIMENTAR,GRUPO MEGAFORT - ES,49.7,1,51846.1
ALIMENTAR,GRUPO MEGAFORT - MG,39.56666666666667,9,54984.387777777774
ALIMENTAR,GRUPO NORDESTAO - RN,1.0,51,51848.68529411765
ALIMENTAR,GRUPO PARATY - BA,1.0,8,25716.427500000005
ALIMENTAR,GRUPO PARATY - PE,0.0,69,130415.46246376811
ALIMENTAR,GRUPO VILA NOVA - MG,0.0,33,67781.54303030303
ALIMENTAR,GRUPO VILA NOVA - SP,0.0,31,80629.63548387097
ALIMENTAR,HIMALAIA COM PRODS ALIMENTARES LTDA - RS,0.0,24,4859.549166666667
ALIMENTAR,HUBER DISTRIBUIDORA  DE ALIMENTOS - PR,0.0,13,42670.4276923077
ALIMENTAR,IMIGRANTES MERCANTIL EIRELI - SP,0.0,11,8515.598181818183
ALIMENTAR,IN NOVA MINAS DISTRIBUIDORA LTDA - MG,24.333333333333332,5,15914.52
ALIMENTAR,IRMAOS ANDREAZZA LTDA - RS,0.0,50,28606.3692
ALIMENTAR,IRMAOS GONCALVES COM E IND LTDA - RO,0.0,68,22746.626911764706
ALIMENTAR,IRMÃOS  MUFFATO - PR,0.0,68,116895.93705882353
ALIMENTAR,IRMÃOS  MUFFATO - SP,0.0,21,18286.56619047619
ALIMENTAR,ITAO SUPERMERCADOS IMP E EXP SA - BA,0.0,28,7259.439285714286
ALIMENTAR,ITAPOA SUPERMERCADO LTDA - ES,35.5,19,30295.273157894735
ALIMENTAR,J L DISTRIB DE PROD ALIMENTICIOS - SP,0.0,12,18421.7225
ALIMENTAR,J R ATAC DE PROD DE HIGIENE LTDA - PI,0.0,60,46483.8985
ALIMENTAR,JAD ZOGHEIB E CIA LTDA - SP,0.0,60,41601.49366666667
ALIMENTAR,JC DISTR LOG IMP EXP PROD INDUST - GO,0.0,5,123141.09599999999
ALIMENTAR,JF COMERCIO E DISTRIBUICAO DE ALIME - SP,10.1,1,59581.259999999995
ALIMENTAR,JOMA COM  DE INSUMOS EIRELI - SP,54.8,1,19988.43
ALIMENTAR,JORGE BATISTA E CIA LTDA - MA,0.0,365,1471.355095890411
ALIMENTAR,JORGE BATISTA E CIA LTDA - PI,0.0,335,1481.7311343283582
ALIMENTAR,LUIZ TONIN ATAC E SUPER SA - MG,0.0,36,40362.271944444445
ALIMENTAR,MAFRIOS DISTRIBUIDORA E IMPORTADORA - AL,23.3,1,12813.400000000001
ALIMENTAR,MAKRO ATACADISTA S/A - PE,37.53333333333333,5,85663.686
ALIMENTAR,MAKRO ATACADISTA S/A - SP,1.0,42,97262.19976190476
ALIMENTAR,MART MINAS DISTRIBUIÇÃO - MG,0.0,54,130090.8353703704
ALIMENTAR,MARTINS E BRUCHMAM MARTINS LTDA - MT,0.0,20,7966.551000000001
ALIMENTAR,MARTINS E MARTINS NETO LTDA - MT,54.8,1,10189.4
ALIMENTAR,MB 5 COM  IMP  E EXPORTACAO LTDA - ES,0.0,54,215906.73648148146
ALIMENTAR,MENON COM E REPRESENTACOES LTDA - RS,1.0,17,32350.625882352942
ALIMENTAR,MERCANTIL PRIMAR LTDA - SP,15.2,18,8013.033333333334
ALIMENTAR,MIX CERTO DISTRIBUIDORA COSMETICOS - RJ,0.0,25,218412.6044
ALIMENTAR,N BEVILACQUA JUNIOR SUPERMERCADO - MT,0.0,19,7192.3668421052635
ALIMENTAR,N1 DISTRIBUIDORA SA - BA,0.0,5,19883.904000000002
ALIMENTAR,N1 DISTRIBUIDORA SA - ES,0.0,6,76828.455
ALIMENTAR,NATIVA DISTRIBUICAO DE SUPRIMENTOS - DF,20.3,3,9316.86
ALIMENTAR,NILO TOZZO E CIA LTDA - RS,31.466666666666665,21,99990.85095238096
ALIMENTAR,NILO TOZZO E CIA LTDA - SC,31.466666666666665,21,58707.89047619047
ALIMENTAR,NORTE SUL REAL DISTR E LOGISTICA - MT,0.0,36,22310.68361111111
ALIMENTAR,NOSSA DISTRIBUIDORA DE ALIMENTOS LT - MG,0.0,8,56593.52125
ALIMENTAR,O VANTAJAO SANTA FE DIST DE PROD - RS,0.0,13,5416.924615384616
ALIMENTAR,ORGANIZACAO VERDEMAR LTDA - MG,0.0,13,34075.483076923076
ALIMENTAR,PAGUE MENOS COM DE PRODS ALIM LTDA - SP,0.0,62,43331.19983870968
ALIMENTAR,PARIMA DISTRIBUIDORA LTDA - RR,34.46666666666667,10,16605.338
ALIMENTAR,PEDRO MUFFATO E CIA LTDA - PR,0.0,41,37115.47707317073
ALIMENTAR,PEDRO MUFFATO E CIA LTDA - RS,44.666666666666664,2,18824.85
ALIMENTAR,PEROLA DISTR E LOGISTICA S A - DF,7.133333333333334,10,65490.448
ALIMENTAR,PEROLA DISTR E LOGISTICA S A - GO,0.0,51,179679.03333333333
ALIMENTAR,PLATINUM DISTRIBUIDORA DE BEBIDAS - RJ,25.333333333333332,16,9105.3375
ALIMENTAR,PLAYFOODS DISTRIBUIDORA LTDA - RJ,33.5,4,13194.925
ALIMENTAR,PLAYVENDER DISTRIBUIDORA DE HIGIENE - MG,6.1,7,28509.0
ALIMENTAR,PLAYVENDER DISTRIBUIDORA DE HIGIENE - RJ,0.0,16,21505.096875
ALIMENTAR,PONTUAL CENTER DIST E LOG DE PROD - SP,23.3,16,186339.76125
ALIMENTAR,POTENCIAL COMERCIO E DISTRIB LTDA - MG,28.4,1,62743.60999999999
ALIMENTAR,QUBIT MARKETPLACE DISTRIBUIDORA E C - SP,0.0,4,7320.5425000000005
ALIMENTAR,R B COM E IND LTDA - CE,0.0,91,145974.88
ALIMENTAR,REAL DISTR E LOG LTDA - GO,0.0,141,15839.144822695034
ALIMENTAR,REALMAR DISTRIBUIDORA LTDA - ES,34.46666666666667,20,32617.966000000004
ALIMENTAR,REBOUCAS SUPERMERCADO LTDA - RN,27.366666666666667,7,16238.970000000001
ALIMENTAR,REDE ANDRADE - AL,0.0,71,145752.3147887324
ALIMENTAR,REDE ANDRADE - SE,0.0,55,61581.66454545454
ALIMENTAR,REDE BRASIL DISTR E LOG LTDA - GO,28.4,15,128854.98666666666
ALIMENTAR,REDE CBD - CE,0.0,55,17864.956727272725
ALIMENTAR,REDE CBD - DF,0.0,61,28911.7762295082
ALIMENTAR,REDE CBD - PE,0.0,70,38543.250428571424
ALIMENTAR,REDE CBD - RJ,0.0,68,61401.68852941176
ALIMENTAR,REDE CBD - SP,0.0,78,288611.3875641026
ALIMENTAR,REDE CEMA - GO,39.56666666666667,1,10019.0
ALIMENTAR,REDE CEMA - MG,0.0,55,41041.80872727273
ALIMENTAR,REDE COMPER - DF,0.0,44,14273.785000000002
ALIMENTAR,REDE COMPER - MS,0.0,50,31101.0438
ALIMENTAR,REDE COMPER - MT,0.0,48,16965.347916666666
ALIMENTAR,REDE COMPER - SC,43.666666666666664,10,47609.562
ALIMENTAR,REDE COMPER - SP,0.0,42,162469.80833333335
ALIMENTAR,REDE DEC AMAPA - AP,0.0,70,28644.949285714287
ALIMENTAR,REDE DIA BRASIL - BA,41.63333333333333,8,11710.4825
ALIMENTAR,REDE DIA BRASIL - MG,8.133333333333333,46,25182.525869565216
ALIMENTAR,REDE DIA BRASIL - RS,28.4,18,25052.734444444446
ALIMENTAR,REDE DIA BRASIL - SP,0.0,58,288539.7377586207
ALIMENTAR,REDE DISJOI - RS,0.0,43,100794.10999999999
ALIMENTAR,REDE MARK - PB,0.0,65,123571.91384615385
ALIMENTAR,REDE MARTINS CO - AM,0.0,33,43874.69545454546
ALIMENTAR,REDE MARTINS CO - BA,0.0,55,308831.7916363636
ALIMENTAR,REDE MARTINS CO - DF,40.6,14,119620.365
ALIMENTAR,REDE MARTINS CO - GO,0.0,52,287951.7171153846
ALIMENTAR,REDE MARTINS CO - MG,0.0,61,920890.9357377049
ALIMENTAR,REDE MARTINS CO - PB,0.0,54,349656.8731481482
ALIMENTAR,REDE OKAJIMA - PA,0.0,69,244265.7520289855
ALIMENTAR,REDE SONDA - SP,0.0,55,217332.25163636362
ALIMENTAR,RIBERFOODS IMP E DIST DE PRODS - SP,0.0,17,3573.0288235294115
ALIMENTAR,RIO QUALITY COM DE ALIMENTOS LTDA - RJ,0.0,62,52351.37064516129
ALIMENTAR,RIOGRANDENSE DISTRIBUIDORA LTDA - RN,0.0,42,122423.86642857142
ALIMENTAR,ROGE INTERG COM E DISTRIB DE - SP,40.6,3,95644.35999999999
ALIMENTAR,S VIEIRA DA SILVA EIRELI - AL,47.666666666666664,2,4165.800000000001
ALIMENTAR,SALES EQUIP E PRODS DE HIGIENE PROF - SP,0.0,47,28862.570212765957
ALIMENTAR,SAVEGNAGO SUPERMERCADOS LTDA - SP,0.0,64,62633.57109375
ALIMENTAR,SDB COMERCIO DE ALIMENTOS LTDA - MS,0.0,4,6534.1449999999995
ALIMENTAR,SENDAS - AC,0.0,10,3782.6400000000003
ALIMENTAR,SENDAS - AM,0.0,35,23343.591142857145
ALIMENTAR,SENDAS - AP,1.0,19,17966.115263157895
ALIMENTAR,SENDAS - BA,0.0,46,77615.58239130434
ALIMENTAR,SENDAS - CE,0.0,41,81682.9931707317
ALIMENTAR,SENDAS - DF,0.0,34,14172.375882352942
ALIMENTAR,SENDAS - GO,0.0,38,28263.621315789478
ALIMENTAR,SENDAS - MA,0.0,27,16761.735555555555
ALIMENTAR,SENDAS - MG,0.0,47,14172.229787234044
ALIMENTAR,SENDAS - MS,0.0,31,22149.74935483871
ALIMENTAR,SENDAS - MT,0.0,35,21544.430571428573
ALIMENTAR,SENDAS - PA,0.0,42,47202.04023809523
ALIMENTAR,SENDAS - PE,0.0,31,153595.87419354837
ALIMENTAR,SENDAS - PI,0.0,37,21037.00324324324
ALIMENTAR,SENDAS - PR,0.0,38,25442.63
ALIMENTAR,SENDAS - RJ,0.0,45,312731.95088888885
ALIMENTAR,SENDAS - RO,0.0,23,7295.921304347826
ALIMENTAR,SENDAS - RR,4.066666666666666,15,9499.999333333333
ALIMENTAR,SENDAS - SE,0.0,41,17468.79195121951
ALIMENTAR,SENDAS - SP,0.0,49,762291.266122449
ALIMENTAR,SENDAS - TO,0.0,27,7652.165185185185
ALIMENTAR,SENDAS DISTRIBUIDORA SA - MG,1.0,1,5491.22
ALIMENTAR,SENDAS DISTRIBUIDORA SA - PR,0.0,4,12715.875
ALIMENTAR,SILVA E BARBOSA COM DE ALIMENTOS - SP,0.0,60,30400.564333333336
ALIMENTAR,SOLFARMA COM DE PROD FARM S A - SP,0.0,324,1251.4814814814815
ALIMENTAR,SOST INDUSTRIA E COM DE ALIMENTOS - BA,0.0,22,6960.543181818182
ALIMENTAR,STO ATACADISTA DE ALIMENTOS EIRELI - DF,0.0,37,49081.11756756757
ALIMENTAR,SUPER VINHOS DISTRIBUIDORA SA - RJ,0.0,11,19753.227272727272
ALIMENTAR,SUPERM BH COMERCIO DE ALIMENTOS LTD - MG,0.0,79,215028.75354430382
ALIMENTAR,SUPERMERCADO BAHAMAS S A - MG,0.0,70,65707.82442857143
ALIMENTAR,SUPERMERCADO BERNARDAO LTDA - MG,9.166666666666666,3,9927.916666666666
ALIMENTAR,SUPERMERCADO COELHO DINIZ - MG,0.0,13,98186.74769230769
ALIMENTAR,SUPERMERCADO OURINHOS LTDA - SP,54.8,2,13078.64
ALIMENTAR,SUPERMERCADOS BERGAMINI LTDA - SP,37.53333333333333,11,31086.492727272733
ALIMENTAR,SUPERMERCADOS CASAGRANDE LTDA - ES,43.666666666666664,4,36125.5625
ALIMENTAR,SUPERMERCADOS CAVICCHIOLLI LTDA - SP,0.0,58,23661.639137931037
ALIMENTAR,SUPERMERCADOS DB LTDA - AM,0.0,50,28088.968800000002
ALIMENTAR,SUPERMERCADOS DB LTDA - RO,25.333333333333332,2,5054.245000000001
ALIMENTAR,SUPERMERCADOS IRMAOS LOPES S/A - SP,43.666666666666664,12,33564.09166666667
ALIMENTAR,SUPPLY DISTRB PRODS ALIMENTICIOS LT - MG,1.0,23,61444.038695652176
ALIMENTAR,SUPREMA COM DE PROD ALIMENTICIOS - DF,23.3,16,56816.430625
ALIMENTAR,SUPRICORP SUPRIMENTOS LTDA - SP,0.0,52,25872.4625
ALIMENTAR,TAUSTE SUPERMERCADOS LTDA - SP,0.0,65,45489.011076923074
ALIMENTAR,TENDA ATACADO LTDA - SP,0.0,50,175385.28079999998
ALIMENTAR,TOP SERVICE DISTR  DE PROD CONSUMO - SP,0.0,85,716214.182
ALIMENTAR,TRA DISTRIBUIDORA E LOGISTICA LTDA - RN,33.5,19,34677.34
ALIMENTAR,TRIMAIS SUPERMERCADOS SA - SP,7.133333333333334,49,16030.36
ALIMENTAR,UNIDASUL DISTR ALIMENTICIA SA - RS,1.0,45,49677.50511111111
ALIMENTAR,UNIMARKA DISTRIBUIDORA LTDA - ES,0.0,58,575483.7443103448
