canal,rede_uf,recencia_valor,frequencia,valor/qtd
VAREJO DIRETO,SELLENE COMERCIO E REPRESENTACOES L - CE,32.46666666666667,9,12178.852222222224
VAREJO DIRETO,SHOPPER COMERCIO ALIMENTICIO LTDA - SP,6.1,4,3780.85
VAREJO DIRETO,ULTRAFARMA SAUDE EIRELI - SP,7.133333333333334,202,179284.95029702972
VAREJO DIRETO,UNIMED CUIABA COOPERATIVA TRAB - MT,0.0,219,493.35429223744296
VAREJO DIRETO,VENANCIO PROD FARM LTDA - RJ,0.0,420,641358.6861190477
VAREJO INDIRETO,ACRIPEL FARMA - AL,0.0,123,187806.65902439028
VAREJO INDIRETO,ACRIPEL FARMA - BA,20.3,83,259709.64228915662
VAREJO INDIRETO,ACRIPEL FARMA - PB,19.3,75,97074.20386666666
VAREJO INDIRETO,ACRIPEL FARMA - PE,0.0,125,886762.28512
VAREJO INDIRETO,ACRIPEL FARMA - RN,0.0,123,259189.44162601625
VAREJO INDIRETO,ACRIPEL FARMA - SE,0.0,120,177053.01416666666
VAREJO INDIRETO,ADEVAIR GROTO - MT,0.0,126,558043.042936508
VAREJO INDIRETO,ADVANCE BAHIA DISTRIB DE PROD - BA,43.666666666666664,25,65843.062
VAREJO INDIRETO,AIKON COMERCIO DE MEDICAMENTOS LTDA - MS,12.166666666666666,93,85374.45376344086
VAREJO INDIRETO,ALIANCA FARMA DISTRIBUIDORA LTDA - BA,0.0,120,476993.67133333336
VAREJO INDIRETO,ALLMED DISTR E COM DE PROD FARMAC - PB,0.0,99,7699.8492929292925
VAREJO INDIRETO,AMERICAN FARMA LTDA - PA,0.0,397,332566.51370277075
VAREJO INDIRETO,ANB FARMA LTDA - PR,0.0,347,358980.6947550432
VAREJO INDIRETO,ANB FARMA LTDA - RS,48.7,28,374419.4525000001
VAREJO INDIRETO,ANDORINHA COMERCIO/ DISMAIS MG DISTRIB - ES,0.0,99,44129.294040404035
VAREJO INDIRETO,ANDORINHA COMERCIO/ DISMAIS MG DISTRIB - SP,0.0,117,223556.99077196582
VAREJO INDIRETO,ANDRADE COMERCIO E DISTRIBUICAO - MA,0.0,51,252381.86647058823
VAREJO INDIRETO,ARMAZEM MATEUS - MA,0.0,128,86132.004375
VAREJO INDIRETO,ASA BRANCA INDL COML IMPORTADORA LT - AL,0.0,87,138238.08494252875
VAREJO INDIRETO,AZUL FARMA DISTRIBUIDORA DE MEDICAM - BA,13.166666666666666,50,243073.72199999998
VAREJO INDIRETO,BRASFARMA COM DE MEDICAMENTOS - PA,49.7,15,61528.100666666665
VAREJO INDIRETO,BRASIL - FARMAUM - PB,0.0,119,509961.7698319328
VAREJO INDIRETO,BRASIL - FARMAUM - RN,0.0,88,120644.88204545453
VAREJO INDIRETO,BRASIL MEDICAMENTOS EIRELI EPP - AP,0.0,119,108719.59470588235
VAREJO INDIRETO,BSB - DF,0.0,121,532600.2650413223
VAREJO INDIRETO,BSB - GO,0.0,125,510837.14544
VAREJO INDIRETO,CERVOSUL DISTR DE MEDICAMENTOS LTDA - RS,0.0,127,301916.5205511811
VAREJO INDIRETO,CM MEDICAMENTOS ESPECIAIS LTDA - SP,0.0,13,2266.3076923076924
VAREJO INDIRETO,COMERCIAL LABORSIL LTDA - ES,0.0,121,245990.06016528927
VAREJO INDIRETO,COMERCIAL LASA EIRELI - RS,44.666666666666664,18,44121.753333333334
VAREJO INDIRETO,COMPHARMA COMERCIO DE MEDICAME - PA,0.0,245,44083.39718367347
VAREJO INDIRETO,CONFIANCA - BA,0.0,107,118702.84205607476
VAREJO INDIRETO,CORDEIRO - BA,0.0,125,575818.74144
VAREJO INDIRETO,CORDEIRO - SE,0.0,92,74184.61184782609
VAREJO INDIRETO,D CENTER DISTRIBUIDORA LTDA - GO,0.0,338,1510718.4381656805
VAREJO INDIRETO,D E A DISTR FARMAC E LOGISTICA - BA,49.7,19,212502.57
VAREJO INDIRETO,D T D DISTRIBUIDORA DE PRODUTOS FAR - SP,0.0,3,1613.6338333333333
VAREJO INDIRETO,DALMEDSUL MEDICAMENTOS EIRELI - RS,44.666666666666664,28,41794.94428571429
VAREJO INDIRETO,DERMA E DERMO COM DE PRODS DER - SP,0.0,83,913.0944578313253
VAREJO INDIRETO,DIFREMEL DISTRIBUIDORA ATACADI - RS,4.066666666666666,109,184033.97321100917
VAREJO INDIRETO,DIMED SA DISTRIBUIDORA DE MEDICAMENTOS - RS,0.0,490,5801.947508128572
VAREJO INDIRETO,DISLAB COMERCIAL FARMACEUTICA LTDA - SP,0.0,116,761439.4722413793
VAREJO INDIRETO,DISLAB GO COMERCIAL FARMACEUTICA - GO,0.0,129,1849568.9655813954
VAREJO INDIRETO,DISLAB MT COM FARMACEUTICA LTDA - MT,0.0,36,189796.93444444443
VAREJO INDIRETO,DISLAB RJ COMERCIAL FARMACEUTICA - RJ,0.0,98,254199.95183673472
VAREJO INDIRETO,DISMED - SP,13.166666666666666,28,165564.55464285714
VAREJO INDIRETO,DISMEPE DISTR DE PROD FARMAC LTDA - PE,0.0,123,878958.753902439
VAREJO INDIRETO,DISPAR DISTR DE MEDICAMENTOS LTDA - PR,0.0,127,1687450.9221700002
VAREJO INDIRETO,DISPAR DISTR DE MEDICAMENTOS LTDA - RS,0.0,47,902504.0585106383
VAREJO INDIRETO,DISPAR DISTR DE MEDICAMENTOS LTDA - SP,0.0,74,607185.1135135135
VAREJO INDIRETO,DISPROFARMA - RO,0.0,119,167899.05630243698
VAREJO INDIRETO,DISTRIBUIDORA BARATELA EIRELI - ES,0.0,123,136739.78593495936
VAREJO INDIRETO,DISTRIBUIDORA CENTRO OESTE DE - MG,0.0,156,519739.14711538464
VAREJO INDIRETO,DISTRIBUIDORA MODERNA LTDA - AM,38.56666666666667,14,11100.699285714287
VAREJO INDIRETO,DISTRIPHARMA DISTR DE MEDIC LTDA - RS,55.833333333333336,1,702.0
VAREJO INDIRETO,DIVINOPOLIS COM DE MED LTDA ME - MG,17.266666666666666,80,139683.013625
VAREJO INDIRETO,DMS LOGISTICA ATACADISTA FARM LTDA - PB,0.0,99,167300.0688888889
VAREJO INDIRETO,DMS LOGISTICA ATACADISTA FARM LTDA - RN,0.0,121,451194.9341322314
VAREJO INDIRETO,DROGARIA ALAMEDA LTDA - DF,0.0,272,14725.248933823532
VAREJO INDIRETO,DROGARIA SANTA MARIA LTDA - PE,5.1,116,27104.33560344828
VAREJO INDIRETO,DROGARIA TODODIA EIRELI - SP,37.53333333333333,1,34228.06999999999
VAREJO INDIRETO,DSI DROGARIA LTDA - SP,45.7,54,40544.868518518524
VAREJO INDIRETO,ELITE DISTR FARMACEUTICA LTDA - SP,11.133333333333333,81,242283.0149382716
VAREJO INDIRETO,EMEFARMA DISTR DE PRODUTOS FAR - RJ,0.0,230,1137255.2451304349
VAREJO INDIRETO,EMIS MINAS DISTR DE PRODUTOS - MG,39.56666666666667,38,216516.5047368421
VAREJO INDIRETO,EMMARKA/PLUSFARMA - MA,49.7,13,35827.25461538461
VAREJO INDIRETO,EMMARKA/PLUSFARMA - PE,55.833333333333336,1,1404.0
VAREJO INDIRETO,EMMARKA/PLUSFARMA - PI,50.733333333333334,12,45211.0275
VAREJO INDIRETO,EXFAR DISTRIBUIDORA DE MEDICAM - CE,4.066666666666666,12,22969.86
VAREJO INDIRETO,F CHICHINELLI DISTRIBUIDORA - PR,29.433333333333334,5,992415.65
VAREJO INDIRETO,FARMACIA VALE VERDE LTDA - PR,48.7,37,21932.96972972973
VAREJO INDIRETO,FARMIX DISTRI DE MEDICAMENTO SA - MG,0.0,127,817749.8509448819
VAREJO INDIRETO,FHARMEDY DISTR DE PROD FARM HOSP - SE,53.8,3,27082.826666666664
VAREJO INDIRETO,FORMASUPRY COMERCIO ATACADISTA LTDA - PB,11.133333333333333,12,24621.356666666663
VAREJO INDIRETO,FORMOSA SUPERMERCADOS MAGAZINE - PA,1.0,13,39564.852307692316
VAREJO INDIRETO,FORTES DISTRIBUIDORA LTDA - CE,2.033333333333333,37,123847.10945945946
VAREJO INDIRETO,G O LOG DISTR DE MEDICAMENTOS LTDA - GO,49.7,12,69236.44333333331
VAREJO INDIRETO,G2 MED DISTRIBUIDORA EIRELI EPP - RS,44.666666666666664,11,38517.33090909091
VAREJO INDIRETO,GAUCHAFARMA MEDICAMENTOS LTDA - RS,0.0,123,498200.4065853658
VAREJO INDIRETO,GENESIO A MENDES E CIA LTDA - ES,0.0,64,57325.88609375
VAREJO INDIRETO,GENESIO A MENDES E CIA LTDA - PR,0.0,295,92406.91288135594
VAREJO INDIRETO,GENESIO A MENDES E CIA LTDA - RS,0.0,395,239681.19237974685
VAREJO INDIRETO,GENESIO A MENDES E CIA LTDA - SC,0.0,394,207164.71878172588
VAREJO INDIRETO,GIRABRASIL DIST FARMACEUTICA LTDA - PR,46.63333333333333,18,41043.59
VAREJO INDIRETO,GOLFARMA DISTR FARMACEUTICA LTDA - BA,20.3,43,381664.62488372094
VAREJO INDIRETO,GOYAZ SERVICE COMERCIO E LOG - GO,0.0,280,250106.0832142857
VAREJO INDIRETO,GRUPO ABS - PE,36.53333333333333,22,195229.0072727273
VAREJO INDIRETO,GRUPO CACHOEIRA - DF,1.0,39,155723.771025641
VAREJO INDIRETO,GRUPO CACHOEIRA - GO,0.0,166,1249334.0624096387
VAREJO INDIRETO,GRUPO CACHOEIRA - MA,0.0,48,105759.90562500001
VAREJO INDIRETO,GRUPO DIMEBRAS E ALFAMED - MS,0.0,218,111881.04293577981
VAREJO INDIRETO,GRUPO DIMEBRAS E ALFAMED - MT,0.0,187,105750.98278074864
VAREJO INDIRETO,GRUPO DIMEBRAS E ALFAMED - PR,0.0,230,290854.91095652175
VAREJO INDIRETO,GRUPO DIMEBRAS E ALFAMED - SC,0.0,2,42171.96
VAREJO INDIRETO,GRUPO ECONOMICO - SP,0.0,122,494110.8239503279
VAREJO INDIRETO,GRUPO MOURA - RJ,0.0,124,183936.3918548387
VAREJO INDIRETO,GRUPO NAVARRO - ES,1.0,43,636390.3646511628
VAREJO INDIRETO,GRUPO NAVARRO - MG,0.0,75,379332.1076
VAREJO INDIRETO,GRUPO NAVARRO - PR,1.0,32,286426.22000000003
VAREJO INDIRETO,GRUPO NAVARRO - RJ,0.0,125,401499.97336
VAREJO INDIRETO,GRUPO NAVARRO - SP,0.0,163,483959.96907975466
VAREJO INDIRETO,GRUPO NOVA - CE,48.7,22,38425.556818181816
VAREJO INDIRETO,GRUPO NOVA - PE,48.7,22,309885.47409090906
VAREJO INDIRETO,GRUPO RAIMUNDO FLORINDO DE CASTRO - PI,1.0,93,500154.9869892473
VAREJO INDIRETO,GRUPO TAPAJOS - AM,0.0,515,94334.26846504853
VAREJO INDIRETO,GRUPO TAPAJOS - PA,0.0,385,38879.82319480519
VAREJO INDIRETO,GRUPO TAPAJOS - RO,0.0,388,51891.544484536076
VAREJO INDIRETO,GRUPO TAPAJOS - RR,0.0,310,57244.16651612904
VAREJO INDIRETO,GRUPO VISION - PR,26.366666666666667,10,61224.776
VAREJO INDIRETO,GUEDES E PAIXAO LTDA - MG,0.0,81,18567.30197530864
VAREJO INDIRETO,HOLIFARMA - SE,53.8,7,116023.43142857144
VAREJO INDIRETO,HOSPIDROGAS LTDA - MG,54.8,2,14809.525
VAREJO INDIRETO,IDEALFARMA COM E REPRES DE PROD - RN,52.766666666666666,4,54021.564999999995
VAREJO INDIRETO,IMIFARMA PROD FARM E COSM - PA,0.0,402,4032.458350248756
VAREJO INDIRETO,JORGE BATISTA E CIA LTDA - BA,0.0,321,169911.84841121497
VAREJO INDIRETO,JORGE BATISTA E CIA LTDA - CE,0.0,302,162303.30552980135
VAREJO INDIRETO,JORGE BATISTA E CIA LTDA - MA,0.0,365,477901.00917808217
VAREJO INDIRETO,JORGE BATISTA E CIA LTDA - PA,0.0,322,317181.57
VAREJO INDIRETO,JORGE BATISTA E CIA LTDA - PB,0.0,317,172709.39413249213
VAREJO INDIRETO,JORGE BATISTA E CIA LTDA - PE,0.0,314,131540.86299363055
VAREJO INDIRETO,JORGE BATISTA E CIA LTDA - PI,0.0,335,317055.97880597017
VAREJO INDIRETO,JORGE BATISTA E CIA LTDA - RN,0.0,314,178577.6769745223
VAREJO INDIRETO,LAFMED DISTRIBUIDORA DE PRODUTOS - BA,0.0,73,269968.1112328767
VAREJO INDIRETO,LIDER ORGANIZACAO COMERCIAL LT - MG,0.0,55,27829.26818181818
VAREJO INDIRETO,LIDER ORGANIZACAO COMERCIAL LTDA - MG,47.666666666666664,18,696.9466666666667
VAREJO INDIRETO,MAPEMI BRASIL MATERIAIS MEDICOS - AM,0.0,113,175647.23061946902
VAREJO INDIRETO,MAPEMI BRASIL MATERIAIS MEDICOS - RR,0.0,68,73501.62691161766
VAREJO INDIRETO,MARKA DISTRIBUIDORA DE MEDICAM - SP,17.266666666666666,2,73778.27500000001
VAREJO INDIRETO,MAXIFARMA DIST DE MED LTDA - SP,48.7,16,7836.5650000000005
VAREJO INDIRETO,MEDCENTRO/FDA/TOTAL LOGISTICA - AM,0.0,94,162347.48744680852
VAREJO INDIRETO,MEDCENTRO/FDA/TOTAL LOGISTICA - GO,0.0,124,722812.7533870968
VAREJO INDIRETO,MEDCENTRO/FDA/TOTAL LOGISTICA - MA,0.0,125,222000.89591999998
VAREJO INDIRETO,MEDCENTRO/FDA/TOTAL LOGISTICA - PA,0.0,125,348318.6232
VAREJO INDIRETO,MEDCENTRO/FDA/TOTAL LOGISTICA - TO,0.0,101,119416.910990099
VAREJO INDIRETO,MEDCHAP - PR,0.0,18,1226336.705
VAREJO INDIRETO,MEDCHAP - SC,0.0,130,736079.3645384616
VAREJO INDIRETO,MEDICAMENTAL DF - DF,47.666666666666664,11,68532.28072727275
VAREJO INDIRETO,MEDICAMENTAL DISTR LTDA - GO,0.0,389,565459.3665089974
VAREJO INDIRETO,MEDICAMENTAL DISTR LTDA - PR,0.0,101,211011.85070970297
VAREJO INDIRETO,MEDICAMENTAL DISTR LTDA - RJ,0.0,249,345672.6471084337
VAREJO INDIRETO,MEDICAMENTAL DISTR LTDA - SP,0.0,315,406625.32229171426
VAREJO INDIRETO,MEDITEM COM E REPR LTDA - MG,0.0,110,137031.67654545454
VAREJO INDIRETO,MEDMAIS DISTRIB DE MEDICAMENTOS - SC,42.63333333333333,22,85165.95954545455
VAREJO INDIRETO,MILLENIUM COM E LOGOP DO GMILL - BA,2.033333333333333,28,255388.47500000003
VAREJO INDIRETO,MILLENIUM COM E LOGOP DO GMILL - ES,1.0,120,454004.7048333333
VAREJO INDIRETO,MILLENIUM COM E LOGOP DO GMILL - RJ,0.0,112,1365705.745357143
VAREJO INDIRETO,MINAS - AC,9.166666666666666,47,65972.28957446809
VAREJO INDIRETO,MINAS - RO,0.0,122,208441.89540983608
VAREJO INDIRETO,MIXFARMA COMERCIAL - AL,0.0,140,445669.9792857143
VAREJO INDIRETO,MIXFARMA COMERCIAL - BA,0.0,152,878747.2312500001
VAREJO INDIRETO,MIXFARMA COMERCIAL - PE,0.0,121,233383.88504132233
VAREJO INDIRETO,MIXFARMA COMERCIAL - SE,0.0,140,257958.24071428573
VAREJO INDIRETO,MODENA E SILVA DISTRIBUIDORA DE - RO,22.266666666666666,85,38965.72623529412
VAREJO INDIRETO,MODENA E SILVA LTDA - RO,0.0,123,35332.94829260163
VAREJO INDIRETO,MSR FARMA COMERCIAL LTDA - BA,33.5,29,206306.0872413793
VAREJO INDIRETO,N C DO REGO EIRELI - AP,0.0,213,32696.361079812206
VAREJO INDIRETO,NAVARRO MG DISTRIBUIDORA DE MEDICAM - MG,36.53333333333333,45,127000.9431111111
VAREJO INDIRETO,NEOBRAS - PR,0.0,118,224396.84559322035
VAREJO INDIRETO,NEOBRAS - SC,0.0,117,195778.47735042736
VAREJO INDIRETO,NEOSUL SA - RS,0.0,134,238530.47731343284
VAREJO INDIRETO,NEOSUL SA - SC,0.0,68,453429.2375
VAREJO INDIRETO,NNMED DISTRIBUICAO IMPORTACAO E EXP - PB,0.0,74,3765.253243243243
VAREJO INDIRETO,NORDESTE - CE,0.0,125,541365.68672
VAREJO INDIRETO,NORDESTE - MA,0.0,113,109207.29371681415
VAREJO INDIRETO,NORDESTE - PI,0.0,121,209019.1461157025
VAREJO INDIRETO,NORDESTE POTIGUAR FARMAC LTDA - RN,23.3,72,58063.70055555555
VAREJO INDIRETO,NORTE SUL MEDICAMENTOS LTDA - MT,0.0,118,343945.6738135593
VAREJO INDIRETO,OFS RJ LTDA - RJ,45.7,23,33001.58130434783
VAREJO INDIRETO,ORGAFARMA ORG FARM LTDA - BA,0.0,342,204966.34081871345
VAREJO INDIRETO,ORGAFARMA ORG FARM LTDA - MG,0.0,381,736192.5199212597
VAREJO INDIRETO,ORGAFARMA ORG FARM LTDA - PB,0.0,147,55258.8425170068
VAREJO INDIRETO,ORGAFARMA ORG FARM LTDA - PE,0.0,288,194379.9751736111
VAREJO INDIRETO,ORIENTE - MG,0.0,157,2532792.408152866
VAREJO INDIRETO,PALMED PLMAS MEDICAMENTOS LTDA - MA,0.0,123,248430.3399186992
VAREJO INDIRETO,PALMED PLMAS MEDICAMENTOS LTDA - PA,0.0,128,367856.419296875
VAREJO INDIRETO,PALMED PLMAS MEDICAMENTOS LTDA - PB,0.0,108,132561.8962962963
VAREJO INDIRETO,PALMED PLMAS MEDICAMENTOS LTDA - PI,0.0,125,191183.122
VAREJO INDIRETO,PALMED PLMAS MEDICAMENTOS LTDA - RO,0.0,102,100301.8030392157
VAREJO INDIRETO,PALMED PLMAS MEDICAMENTOS LTDA - TO,0.0,140,359976.8601428571
VAREJO INDIRETO,PANARELLO - PE,42.63333333333333,63,228985.1692063492
VAREJO INDIRETO,PANPHARMA DIST DE MED LTDA - AL,0.0,61,169157.3642622951
VAREJO INDIRETO,PANPHARMA DIST DE MED LTDA - BA,0.0,334,778319.7982035928
VAREJO INDIRETO,PANPHARMA DIST DE MED LTDA - CE,0.0,344,647969.7450872093
VAREJO INDIRETO,PANPHARMA DIST DE MED LTDA - ES,0.0,43,417223.36930232553
VAREJO INDIRETO,PANPHARMA DIST DE MED LTDA - GO,0.0,280,348832.4836071429
VAREJO INDIRETO,PANPHARMA DIST DE MED LTDA - MG,0.0,341,754378.1962756598
VAREJO INDIRETO,PANPHARMA DIST DE MED LTDA - MS,0.0,334,234930.50437125747
VAREJO INDIRETO,PANPHARMA DIST DE MED LTDA - MT,0.0,353,437928.866203966
VAREJO INDIRETO,PANPHARMA DIST DE MED LTDA - PA,0.0,237,234191.0741350211
VAREJO INDIRETO,PANPHARMA DIST DE MED LTDA - PE,0.0,278,223223.41449640287
VAREJO INDIRETO,PANPHARMA DIST DE MED LTDA - PR,0.0,334,585397.7346407186
VAREJO INDIRETO,PANPHARMA DIST DE MED LTDA - RJ,0.0,335,827488.4862686567
VAREJO INDIRETO,PANPHARMA DIST DE MED LTDA - RS,0.0,344,569367.3924418605
VAREJO INDIRETO,PANPHARMA DIST DE MED LTDA - SP,0.0,359,1440955.5503342617
VAREJO INDIRETO,PBMED DISTRIBUIDORA LTDA EPP - PB,0.0,147,287747.2454421769
VAREJO INDIRETO,PHARMA LOG PRODUTOS FARMACEUTI - RS,0.0,277,94042.15891696751
VAREJO INDIRETO,PHARMA LOG PRODUTOS FARMACEUTICOS - PR,19.3,9,151687.38555555555
VAREJO INDIRETO,PROFARMA - AL,0.0,238,161488.62626050418
VAREJO INDIRETO,PROFARMA - BA,0.0,326,540624.8639263804
VAREJO INDIRETO,PROFARMA - DF,0.0,172,225291.2231395349
VAREJO INDIRETO,PROFARMA - ES,0.0,310,336126.1479354839
VAREJO INDIRETO,PROFARMA - GO,0.0,321,1348274.5690654207
VAREJO INDIRETO,PROFARMA - MG,0.0,322,504282.53754658386
VAREJO INDIRETO,PROFARMA - PB,0.0,291,151971.85329896907
VAREJO INDIRETO,PROFARMA - PE,0.0,331,319821.04734138976
VAREJO INDIRETO,PROFARMA - PR,0.0,50,25648.799
VAREJO INDIRETO,PROFARMA - RJ,0.0,248,1398116.7164919358
VAREJO INDIRETO,PROFARMA - RN,0.0,174,77686.1290229885
VAREJO INDIRETO,PROFARMA - RS,1.0,65,21003.715076923076
VAREJO INDIRETO,PROFARMA - SP,1.0,63,42509.73666666667
VAREJO INDIRETO,RDF DISTR DE PROD PARA SAUDE  LTDA - RN,52.766666666666666,7,231355.80857142856
VAREJO INDIRETO,REAL DISTR E LOG LTDA - GO,0.0,141,49119.04765957447
VAREJO INDIRETO,RECIFE FARMA LTDA EPP - PE,1.0,52,62610.32865384616
VAREJO INDIRETO,RECOL - AC,38.56666666666667,32,26660.38
VAREJO INDIRETO,RECOL - RO,0.0,244,38879.101885204924
VAREJO INDIRETO,REDE ECOACRE - AC,0.0,359,100477.97679662952
VAREJO INDIRETO,REDE MEIRELLES - RN,51.733333333333334,10,116339.44300000001
VAREJO INDIRETO,REDE SANTA CRUZ - AM,0.0,140,70437.53878571428
VAREJO INDIRETO,REDE SANTA CRUZ - BA,0.0,366,483978.1886885246
VAREJO INDIRETO,REDE SANTA CRUZ - ES,0.0,350,247616.5659142857
VAREJO INDIRETO,REDE SANTA CRUZ - GO,0.0,300,358872.5255666667
VAREJO INDIRETO,REDE SANTA CRUZ - MG,0.0,350,813304.9119714285
VAREJO INDIRETO,REDE SANTA CRUZ - MT,0.0,174,258127.78183908045
VAREJO INDIRETO,REDE SANTA CRUZ - PB,0.0,331,170982.39277945622
VAREJO INDIRETO,REDE SANTA CRUZ - PE,0.0,346,332235.20800578035
VAREJO INDIRETO,REDE SANTA CRUZ - PR,0.0,401,687070.0709975063
VAREJO INDIRETO,REDE SANTA CRUZ - RJ,0.0,423,841847.6970449173
VAREJO INDIRETO,REDE SANTA CRUZ - RN,0.0,218,96476.87995412844
VAREJO INDIRETO,REDE SANTA CRUZ - RS,0.0,391,635139.7454475705
VAREJO INDIRETO,REDE SANTA CRUZ - SC,0.0,394,390365.0752791878
VAREJO INDIRETO,REDE SANTA CRUZ - SP,0.0,410,1763372.3366256098
VAREJO INDIRETO,RIBEIRO E SANTOS LTDA EPP - AL,53.8,7,106820.72857142858
VAREJO INDIRETO,RIO DROGS DISTR PROD QUIM FARM - RJ,0.0,224,378298.0003125
VAREJO INDIRETO,RIOSFARMA COM DE MEDICAMENTOS LTDA - CE,0.0,123,346224.4300813008
VAREJO INDIRETO,ROSA DOS SANTOS EIRELI - RS,47.666666666666664,17,103143.0905882353
VAREJO INDIRETO,SB COMERCIO LTDA - AM,0.0,334,1119.8034979041913
VAREJO INDIRETO,SB COMERCIO LTDA - PA,0.0,247,16.848582995951418
VAREJO INDIRETO,SB COMERCIO LTDA - RO,0.0,230,3.6219130434782607
VAREJO INDIRETO,SERVIMED - ES,0.0,225,360800.9052444445
VAREJO INDIRETO,SERVIMED - GO,36.53333333333333,19,780441.7457894738
VAREJO INDIRETO,SERVIMED - MG,0.0,151,198650.0854304636
VAREJO INDIRETO,SERVIMED - MS,0.0,36,137164.92833333334
VAREJO INDIRETO,SERVIMED - RJ,0.0,126,132556.32730158733
VAREJO INDIRETO,SERVIMED - SP,0.0,321,1067768.0931775703
VAREJO INDIRETO,SOLFARMA COM DE PROD FARM S A - SP,0.0,324,921665.0873148149
VAREJO INDIRETO,STOCKFARMA LTDA EPP - MG,0.0,117,482412.092991453
VAREJO INDIRETO,SUDESTE SAUDE DISTRIBUIDORA FARMAC - ES,23.3,73,207524.91616438358
VAREJO INDIRETO,SULMEDICAMENTOS DISTR DE PROD - SC,34.46666666666667,56,163788.40892857144
VAREJO INDIRETO,TANDAR COMERCIO DE PRODUTOS FARMACE - AM,0.0,118,182872.42093220341
VAREJO INDIRETO,TOP FARMA DISTR DE MEDICAMENTOS - MS,0.0,120,370663.8389166667
VAREJO INDIRETO,TOTAL DISTRIB DE MEDIC COM E REPRESENT - CE,0.0,398,271567.9536180904
VAREJO INDIRETO,TOTAL DISTRIB DE MEDIC COM E REPRESENT - MA,0.0,119,174092.10159663865
VAREJO INDIRETO,TOTAL DISTRIB DE MEDIC COM E REPRESENT - PI,0.0,256,97335.61765625
VAREJO INDIRETO,TOTAL DISTRIBUIDORA DE PRODUTOS FAR - BA,0.0,40,325904.764
VAREJO INDIRETO,ULTRAFARMA SAUDE EIRELI - SP,7.133333333333334,202,405.4718811881188
VAREJO INDIRETO,UNIMED CUIABA COOPERATIVA TRAB - MT,0.0,219,48272.39159817351
VAREJO INDIRETO,V E V COMERCIO DE MEDICAMENTOS - PR,2.033333333333333,26,870630.888846154
VAREJO INDIRETO,VIPFAR DISTRIBUIDORA FARMACEUTICA E - BA,41.63333333333333,14,283572.84428571427
VAREJO INDIRETO,W M DE CASTRO NETO PROD FARM EPP - SP,38.56666666666667,48,76336.70854166667
VAREJO INDIRETO,WM COMERCIO DE MEDICAMENTOS LTDA - PR,20.3,87,145211.67908045978
